54;13;11.0076;14.0152;13.0227;12.0303;11.0379;11.0455;10.053;10.0606;10.0682;9.07576;9.08333;9.09091;9.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;9.16667;9.17424;9.18182;9.18939;10.197;10.2045;10.2121;11.2197;11.2273;11.2348;12.2424;12.25
55;13;11.0076;15.0152;13.0227;12.0303;11.0379;11.0455;10.053;10.0606;10.0682;9.07576;9.08333;9.09091;9.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;9.16667;9.17424;9.18182;9.18939;9.19697;10.2045;10.2121;10.2197;11.2273;11.2348;12.2424;12.25
56;13;11.0076;15.0152;13.0227;12.0303;11.0379;11.0455;10.053;10.0606;10.0682;9.07576;9.08333;9.09091;9.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;9.17424;9.18182;9.18939;9.19697;10.2045;10.2121;10.2197;11.2273;11.2348;11.2424;12.25
57;13;11.0076;15.0152;13.0227;12.0303;11.0379;11.0455;10.053;10.0606;10.0682;9.07576;9.08333;9.09091;9.09848;9.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;9.17424;9.18182;9.18939;9.19697;10.2045;10.2121;10.2197;11.2273;11.2348;11.2424;12.25
58;13;11.0076;15.0152;13.0227;12.0303;11.0379;11.0455;11.053;10.0606;10.0682;10.0758;9.08333;9.09091;9.09848;9.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;9.17424;9.18182;9.18939;9.19697;9.20455;10.2121;10.2197;10.2273;11.2348;11.2424;12.25
59;13;11.0076;15.0152;13.0227;12.0303;12.0379;11.0455;11.053;10.0606;10.0682;10.0758;9.08333;9.09091;9.09848;9.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;9.17424;9.18182;9.18939;9.19697;9.20455;10.2121;10.2197;10.2273;11.2348;11.2424;11.25
60;13;11.0076;15.0152;13.0227;12.0303;12.0379;11.0455;11.053;10.0606;10.0682;10.0758;9.08333;9.09091;9.09848;9.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;9.17424;9.18182;9.18939;9.19697;9.20455;10.2121;10.2197;10.2273;11.2348;11.2424;11.25
61;13;11.0076;15.0152;13.0227;12.0303;12.0379;11.0455;11.053;10.0606;10.0682;10.0758;9.08333;9.09091;9.09848;9.10606;9.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;9.18182;9.18939;9.19697;9.20455;10.2121;10.2197;10.2273;10.2348;11.2424;11.25
62;13;11.0076;15.0152;13.0227;12.0303;12.0379;11.0455;11.053;10.0606;10.0682;10.0758;9.08333;9.09091;9.09848;9.10606;9.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;9.18182;9.18939;9.19697;9.20455;9.21212;10.2197;10.2273;10.2348;11.2424;11.25
63;13;11.0076;15.0152;14.0227;13.0303;12.0379;11.0455;11.053;11.0606;10.0682;10.0758;10.0833;9.09091;9.09848;9.10606;9.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;9.18182;9.18939;9.19697;9.20455;9.21212;10.2197;10.2273;10.2348;11.2424;11.25
